timestamp,unit_of_measure,reading_status,value,status,T_cons,_last_updated_utc,calculated,metering_point_id,property,old_timestamp,labels,consumption,temperature,model,larm
2019-11-08 00:00:00+00:00,MWh,measured,182.63,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-08T00:00:00Z', 'to': '2019-11-09T00:00:00Z', 'value': 2.799999999999983}",2022-12-23T08:45:01.675000Z,"{'value': 2.3727292703023344, 'normalized_value': 0.1800756348587572, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': -4.9363923503}}",TDS15,energy,2019-11-09T00:00:00Z,,2.799999999999983,-4.9363923503,3.1596838367815065,False
2019-11-09 00:00:00+00:00,MWh,measured,185.353,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-09T00:00:00Z', 'to': '2019-11-10T00:00:00Z', 'value': 2.723000000000013}",2022-12-23T08:45:01.677000Z,"{'value': 1.9546173460412348, 'normalized_value': 0.39311154969284123, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': -1.4526481725}}",TDS15,energy,2019-11-10T00:00:00Z,,2.723000000000013,-1.4526481725,2.250121371669345,False
2019-11-10 00:00:00+00:00,MWh,measured,187.9,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-10T00:00:00Z', 'to': '2019-11-11T00:00:00Z', 'value': 2.546999999999997}",2022-12-23T08:45:01.679000Z,"{'value': 1.8004902686602027, 'normalized_value': 0.41461469930370354, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': -0.1684482315}}",TDS15,energy,2019-11-11T00:00:00Z,,2.546999999999997,-0.1684482315,2.1851910120743097,False
2019-11-11 00:00:00+00:00,MWh,measured,190.285,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-11T00:00:00Z', 'to': '2019-11-12T00:00:00Z', 'value': 2.384999999999991}",2022-12-23T08:45:01.681000Z,"{'value': 1.6479649138699823, 'normalized_value': 0.4472395497785201, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 1.1024060204}}",TDS15,energy,2019-11-12T00:00:00Z,,2.384999999999991,1.1024060204,1.9292324188211298,False
2019-11-12 00:00:00+00:00,MWh,measured,192.854,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-12T00:00:00Z', 'to': '2019-11-13T00:00:00Z', 'value': 2.569000000000017}",2022-12-23T08:45:01.682000Z,"{'value': 1.7780629007418203, 'normalized_value': 0.4448307756312851, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 0.0184185089}}",TDS15,energy,2019-11-13T00:00:00Z,,2.569000000000017,0.0184185089,2.164559280934146,False
2019-11-13 00:00:00+00:00,MWh,measured,195.515,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-13T00:00:00Z', 'to': '2019-11-14T00:00:00Z', 'value': 2.660999999999973}",2022-12-23T08:45:01.684000Z,"{'value': 1.830438740859786, 'normalized_value': 0.4537498254380582, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': -0.4179814536}}",TDS15,energy,2019-11-14T00:00:00Z,,2.660999999999973,-0.4179814536,2.203174045533423,False
2019-11-14 00:00:00+00:00,MWh,measured,197.889,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-14T00:00:00Z', 'to': '2019-11-15T00:00:00Z', 'value': 2.3740000000000236}",2022-12-23T08:45:01.686000Z,"{'value': 1.6640855395128482, 'normalized_value': 0.42660935608814854, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 0.968087594}}",TDS15,energy,2019-11-15T00:00:00Z,,2.3740000000000236,0.968087594,1.9670331596684303,False
2019-11-15 00:00:00+00:00,MWh,measured,199.687,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-15T00:00:00Z', 'to': '2019-11-16T00:00:00Z', 'value': 1.7980000000000018}",2022-12-23T08:45:01.688000Z,"{'value': 1.5148343348173845, 'normalized_value': 0.18692847044343852, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 2.188104741}}",TDS15,energy,2019-11-16T00:00:00Z,,1.7980000000000018,2.188104741,1.6680135729091567,False
2019-11-16 00:00:00+00:00,MWh,measured,202.111,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-16T00:00:00Z', 'to': '2019-11-17T00:00:00Z', 'value': 2.423999999999978}",2022-12-23T08:45:01.689000Z,"{'value': 1.6055251162038044, 'normalized_value': 0.5097864091540484, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 1.4560180306}}",TDS15,energy,2019-11-17T00:00:00Z,,2.423999999999978,1.4560180306,1.8282788385805848,False
2019-11-17 00:00:00+00:00,MWh,measured,204.945,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-17T00:00:00Z', 'to': '2019-11-18T00:00:00Z', 'value': 2.834000000000003}",2022-12-23T08:45:01.691000Z,"{'value': 1.962809011324049, 'normalized_value': 0.44384908753209573, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': -1.5209018256}}",TDS15,energy,2019-11-18T00:00:00Z,,2.834000000000003,-1.5209018256,2.252473721729867,False
2019-11-18 00:00:00+00:00,MWh,measured,207.712,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-18T00:00:00Z', 'to': '2019-11-19T00:00:00Z', 'value': 2.766999999999996}",2022-12-23T08:45:01.693000Z,"{'value': 1.99120435045034, 'normalized_value': 0.3896112668567635, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': -1.7574942106}}",TDS15,energy,2019-11-19T00:00:00Z,,2.766999999999996,-1.7574942106,2.2722878161237854,False
2019-11-19 00:00:00+00:00,MWh,measured,210.341,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-19T00:00:00Z', 'to': '2019-11-20T00:00:00Z', 'value': 2.629000000000019}",2022-12-23T08:45:01.695000Z,"{'value': 1.8809187353505132, 'normalized_value': 0.3977212043188561, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': -0.8385850688}}",TDS15,energy,2019-11-20T00:00:00Z,,2.629000000000019,-0.8385850688,2.2241336375208522,False
2019-11-20 00:00:00+00:00,MWh,measured,212.806,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-20T00:00:00Z', 'to': '2019-11-21T00:00:00Z', 'value': 2.4650000000000034}",2022-12-23T08:45:01.697000Z,"{'value': 1.818028908702893, 'normalized_value': 0.35586402845414833, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': -0.3145816747}}",TDS15,energy,2019-11-21T00:00:00Z,,2.4650000000000034,-0.3145816747,2.1987295811241507,False
2019-11-21 00:00:00+00:00,MWh,measured,214.971,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-21T00:00:00Z', 'to': '2019-11-22T00:00:00Z', 'value': 2.164999999999992}",2022-12-23T08:45:01.698000Z,"{'value': 1.7134051257668443, 'normalized_value': 0.26356573086066487, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 0.5571525991}}",TDS15,energy,2019-11-22T00:00:00Z,,2.164999999999992,0.5571525991,2.0754184152251303,False
2019-11-22 00:00:00+00:00,MWh,measured,216.945,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-22T00:00:00Z', 'to': '2019-11-23T00:00:00Z', 'value': 1.9739999999999895}",2022-12-23T08:45:01.700000Z,"{'value': 1.6200145227980114, 'normalized_value': 0.21850759497550146, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 1.3352910603}}",TDS15,energy,2019-11-23T00:00:00Z,,1.9739999999999895,1.3352910603,1.868281782799332,False
2019-11-23 00:00:00+00:00,MWh,measured,219.32,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-23T00:00:00Z', 'to': '2019-11-24T00:00:00Z', 'value': 2.375}",2022-12-23T08:45:01.702000Z,"{'value': 1.7855726669248517, 'normalized_value': 0.3301054860401014, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': -0.0441535028}}",TDS15,energy,2019-11-24T00:00:00Z,,2.375,-0.0441535028,2.174796150736573,False
2019-11-24 00:00:00+00:00,MWh,measured,221.779,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-24T00:00:00Z', 'to': '2019-11-25T00:00:00Z', 'value': 2.459000000000003}",2022-12-23T08:45:01.703000Z,"{'value': 1.750235292187663, 'normalized_value': 0.404953957319897, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 0.2502805144}}",TDS15,energy,2019-11-25T00:00:00Z,,2.459000000000003,0.2502805144,2.132537167122296,False
2019-11-25 00:00:00+00:00,MWh,measured,223.408,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-25T00:00:00Z', 'to': '2019-11-26T00:00:00Z', 'value': 1.6289999999999907}",2022-12-23T08:45:01.705000Z,"{'value': 1.0310956237583657, 'normalized_value': 0.5798728677193398, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 5.7700812121}}",TDS15,energy,2019-11-26T00:00:00Z,,1.6289999999999907,5.7700812121,1.2292881831061484,False
2019-11-26 00:00:00+00:00,MWh,measured,225.308,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-26T00:00:00Z', 'to': '2019-11-27T00:00:00Z', 'value': 1.9000000000000057}",2022-12-23T08:45:01.711000Z,"{'value': 1.1317399274883804, 'normalized_value': 0.6788309344326046, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 5.0248327553}}",TDS15,energy,2019-11-27T00:00:00Z,,1.9000000000000057,5.0248327553,1.310116687002721,False
2019-11-27 00:00:00+00:00,MWh,measured,227.306,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-27T00:00:00Z', 'to': '2019-11-28T00:00:00Z', 'value': 1.9980000000000189}",2022-12-23T08:45:01.712000Z,"{'value': 1.2875724940079754, 'normalized_value': 0.5517572869086492, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 3.870927612}}",TDS15,energy,2019-11-28T00:00:00Z,,1.9980000000000189,3.870927612,1.4731096694435444,False
2019-11-28 00:00:00+00:00,MWh,measured,228.602,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-28T00:00:00Z', 'to': '2019-11-29T00:00:00Z', 'value': 1.2959999999999923}",2022-12-23T08:45:01.714000Z,"{'value': 0.9476385383063826, 'normalized_value': 0.3676100618662054, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 6.3880621791}}",TDS15,energy,2019-11-29T00:00:00Z,,1.2959999999999923,6.3880621791,1.1809650708593198,False
2019-11-29 00:00:00+00:00,MWh,measured,229.388,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-29T00:00:00Z', 'to': '2019-11-30T00:00:00Z', 'value': 0.7860000000000014}",2022-12-23T08:45:01.716000Z,"{'value': 0.6095238150338461, 'normalized_value': 0.2895312383427639, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 8.8917257388}}",TDS15,energy,2019-11-30T00:00:00Z,,0.7860000000000014,8.8917257388,0.9464833121584727,False
2019-11-30 00:00:00+00:00,MWh,measured,230.594,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-11-30T00:00:00Z', 'to': '2019-12-01T00:00:00Z', 'value': 1.2059999999999889}",2022-12-23T08:45:01.718000Z,"{'value': 0.818992170595149, 'normalized_value': 0.47254154960188116, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 7.3406596283}}",TDS15,energy,2019-12-01T00:00:00Z,,1.2059999999999889,7.3406596283,1.1075648911813043,False
2019-12-01 00:00:00+00:00,MWh,measured,232.356,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-01T00:00:00Z', 'to': '2019-12-02T00:00:00Z', 'value': 1.7620000000000005}",2022-12-23T08:45:01.719000Z,"{'value': 1.0473480255704333, 'normalized_value': 0.6823443182034312, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 5.6497358282}}",TDS15,energy,2019-12-02T00:00:00Z,,1.7620000000000005,5.6497358282,1.2391033417658892,False
2019-12-02 00:00:00+00:00,MWh,measured,233.767,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-02T00:00:00Z', 'to': '2019-12-03T00:00:00Z', 'value': 1.4110000000000014}",2022-12-23T08:45:01.721000Z,"{'value': 0.9662382907588886, 'normalized_value': 0.460302301714616, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 6.2503351911}}",TDS15,energy,2019-12-03T00:00:00Z,,1.4110000000000014,6.2503351911,1.1904301590008624,False
2019-12-03 00:00:00+00:00,MWh,measured,234.982,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-03T00:00:00Z', 'to': '2019-12-04T00:00:00Z', 'value': 1.2150000000000034}",2022-12-23T08:45:01.723000Z,"{'value': 0.7817530442584057, 'normalized_value': 0.5541992563042574, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 7.6164069921}}",TDS15,energy,2019-12-04T00:00:00Z,,1.2150000000000034,7.6164069921,1.0835499302742722,False
2019-12-04 00:00:00+00:00,MWh,measured,235.787,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-04T00:00:00Z', 'to': '2019-12-05T00:00:00Z', 'value': 0.8050000000000068}",2022-12-23T08:45:01.724000Z,"{'value': 0.4124438779696601, 'normalized_value': 0.9517806979286129, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 11.0388399561}}",TDS15,energy,2019-12-05T00:00:00Z,,0.8050000000000068,11.0388399561,0.5772644950184542,False
2019-12-05 00:00:00+00:00,MWh,measured,236.499,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-05T00:00:00Z', 'to': '2019-12-06T00:00:00Z', 'value': 0.7119999999999891}",2022-12-23T08:45:01.726000Z,"{'value': 0.34917584556788095, 'normalized_value': 1.0390872078852713, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 11.7458168666}}",TDS15,energy,2019-12-06T00:00:00Z,,0.7119999999999891,11.7458168666,0.4574805244225182,False
2019-12-06 00:00:00+00:00,MWh,measured,237.745,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-06T00:00:00Z', 'to': '2019-12-07T00:00:00Z', 'value': 1.2460000000000093}",2022-12-23T08:45:01.728000Z,"{'value': 0.7884780548115289, 'normalized_value': 0.5802595803352354, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 7.5666097999}}",TDS15,energy,2019-12-07T00:00:00Z,,1.2460000000000093,7.5666097999,1.0875583261050923,False
2019-12-07 00:00:00+00:00,MWh,measured,238.8,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-07T00:00:00Z', 'to': '2019-12-08T00:00:00Z', 'value': 1.0550000000000068}",2022-12-23T08:45:01.730000Z,"{'value': 0.7388066221633668, 'normalized_value': 0.42797853775425765, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 7.9344155987}}",TDS15,energy,2019-12-08T00:00:00Z,,1.0550000000000068,7.9344155987,1.055773585241082,False
2019-12-08 00:00:00+00:00,MWh,measured,240.157,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-08T00:00:00Z', 'to': '2019-12-09T00:00:00Z', 'value': 1.3569999999999993}",2022-12-23T08:45:01.732000Z,"{'value': 0.8510693841086734, 'normalized_value': 0.5944645940015667, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 7.1031350692}}",TDS15,energy,2019-12-09T00:00:00Z,,1.3569999999999993,7.1031350692,1.1246000207562736,False
2019-12-09 00:00:00+00:00,MWh,measured,240.976,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-09T00:00:00Z', 'to': '2019-12-10T00:00:00Z', 'value': 0.8189999999999884}",2022-12-23T08:45:01.733000Z,"{'value': 0.5835589427164983, 'normalized_value': 0.403457200377222, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 9.1267463565}}",TDS15,energy,2019-12-10T00:00:00Z,,0.8189999999999884,9.1267463565,0.9118912544677773,False
2019-12-10 00:00:00+00:00,MWh,measured,241.724,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-10T00:00:00Z', 'to': '2019-12-11T00:00:00Z', 'value': 0.7479999999999905}",2022-12-23T08:45:01.735000Z,"{'value': 0.5425853692123441, 'normalized_value': 0.37858490560820124, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 9.5845979651}}",TDS15,energy,2019-12-11T00:00:00Z,,0.7479999999999905,9.5845979651,0.841145647483185,False
2019-12-11 00:00:00+00:00,MWh,measured,242.196,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-11T00:00:00Z', 'to': '2019-12-12T00:00:00Z', 'value': 0.4720000000000084}",2022-12-23T08:45:01.737000Z,"{'value': 0.20801291928756946, 'normalized_value': 1.2690898316151578, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 13.3232158422}}",TDS15,energy,2019-12-12T00:00:00Z,,0.4720000000000084,13.3232158422,0.27472973383717947,False
2019-12-12 00:00:00+00:00,MWh,measured,243.253,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-12T00:00:00Z', 'to': '2019-12-13T00:00:00Z', 'value': 1.056999999999988}",2022-12-23T08:45:01.739000Z,"{'value': 0.5613434281493495, 'normalized_value': 0.8829827641961197, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 9.3749895096}}",TDS15,energy,2019-12-13T00:00:00Z,,1.056999999999988,9.3749895096,0.8695961443714372,False
2019-12-13 00:00:00+00:00,MWh,measured,244.533,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-13T00:00:00Z', 'to': '2019-12-14T00:00:00Z', 'value': 1.2800000000000011}",2022-12-23T08:45:01.740000Z,"{'value': 0.9491379780211076, 'normalized_value': 0.3485921221577498, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 6.3769591649}}",TDS15,energy,2019-12-14T00:00:00Z,,1.2800000000000011,6.3769591649,1.1820533595046132,False
2019-12-14 00:00:00+00:00,MWh,measured,245.601,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-14T00:00:00Z', 'to': '2019-12-15T00:00:00Z', 'value': 1.068000000000012}",2022-12-23T08:45:01.742000Z,"{'value': 0.6689973927600589, 'normalized_value': 0.5964187776484483, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 8.451337258}}",TDS15,energy,2019-12-15T00:00:00Z,,1.068000000000012,8.451337258,0.9989111011305768,False
2019-12-15 00:00:00+00:00,MWh,measured,247.097,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-15T00:00:00Z', 'to': '2019-12-16T00:00:00Z', 'value': 1.4960000000000093}",2022-12-23T08:45:01.744000Z,"{'value': 0.8843339278536833, 'normalized_value': 0.6916686704883823, 'deviation_type': 'larger', 'deviation_level': 'critical', 'weather_data': {'outdoor_temperature': 6.8568185965}}",TDS15,energy,2019-12-16T00:00:00Z,,1.4960000000000093,6.8568185965,1.1416966351550561,False
2019-12-16 00:00:00+00:00,MWh,measured,248.354,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_error_no_weather_station_info'}]","{'from': '2019-12-16T00:00:00Z', 'to': '2019-12-17T00:00:00Z', 'value': 1.257000000000005}",2022-12-23T08:45:01.746000Z,"{'value': 0.8553211608501388, 'normalized_value': 0.46962340876802483, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 7.0716516177}}",TDS15,energy,2019-12-17T00:00:00Z,,1.257000000000005,7.0716516177,1.128621397746135,False
